t,y
0,0
30,2312
61,6457
91,5259
122,3862
153,3372
183,2252
214,2258
244,1015
275,2461
306,1788
334,1532
365,2038
395,1669
426,1761
456,1729
487,1710
518,1690
548,1548
579,1506
609,1374
640,1270
671,1286
699,1176
730,1266
760,1419
791,1447
821,1429
852,1244
883,1451
913,891
944,1022
974,935
1005,894
1036,918
1065,894
1096,866
1126,1331
1157,1324
1187,1184
1218,1324
1249,1092
1279,966
1310,953
1340,918
1371,911
1402,930
1430,840
1461,788
1491,762
1522,737
1552,232
1583,200
1614,1446
1644,1390
1675,1314
1705,1269
1736,1447
1767,1237
1795,988
1826,1042
1856,798
1887,929
1917,1023
1948,906
1979,725
2009,877
2040,868
2070,866
2101,858
2132,845
2160,760
2191,805
2221,773
2252,804
2282,707
2313,732
2344,711
2374,701
2405,461
2435,700
2466,685
2497,694
2526,1042
2557,1602
2587,1657
2618,1808
2648,1639
2679,1515
2710,1521
2740,1523
2771,1503
2801,1509
2832,1503
2863,1524
2891,1455
2922,1460
2952,1482
2983,1513
3013,1445
3044,1478
3075,1484
3105,1488
3136,1499
3166,1168
3197,1427
3228,1358
3256,1295
3287,1271
3317,1250
3348,868
3378,763
3409,1091
3440,789
3470,818
3501,1279
3531,1163
3562,2313
3593,665
3621,1197
3652,1090
3682,933
3713,1418
